Carrefour,Makro,7,820
Carrefour,Extra,4,430
Carrefour,Super Maia,2,84
Carrefour,Pão de Açucar,8,720
Carrefour,Super Box,6,610
Carrefour,Dia a Dia,5,737
Carrefour,Dona de Casa,6,510
Carrefour,Ultrabox,4,221
Carrefour,Super Adega,8,381
Carrefour,Sams Club,4,874
Carrefour,Mini Box,8,901
Carrefour,Central,7,591
Carrefour,Menor Preço,4,309
Makro,Extra,3,386
Makro,Super Maia,9,1241
Makro,Pão de Açucar,6,410
Makro,Super Box,5,821
Makro,Dia a Dia,10,719
Makro,Dona de Casa,4,421
Makro,Ultrabox,9,934
Makro,Super Adega,5,307
Makro,Sams Club,9,651
Makro,Mini Box,4,407
Makro,Central,3,298
Makro,Menor Preço,11,731
Extra,Super Maia,7,789
Extra,Pão de Açucar,4,427
Extra,Super Box,3,264
Extra,Dia a Dia,9,879
Extra,Dona de Casa,6,591
Extra,Ultrabox,4,185
Extra,Super Adega,3,324
Extra,Sams Club,1,279
Extra,Mini Box,3,305
Extra,Central,8,975
Extra,Menor Preço,9,951
Super Maia,Pão de Açucar,4,391
Super Maia,Super Box,7,430
Super Maia,Dia a Dia,11,817
Super Maia,Dona de Casa,9,851
Super Maia,Ultrabox,3,647
Super Maia,Super Adega,9,718
Super Maia,Sams Club,4,281
Super Maia,Mini Box,8,897
Super Maia,Central,3,214
Super Maia,Menor Preço,4,481
Pão de Açucar,Super Box,7,391
Pão de Açucar,Dia a Dia,10,857
Pão de Açucar,Dona de Casa,3,215
Pão de Açucar,Ultrabox,6,248
Pão de Açucar,Super Adega,7,981
Pão de Açucar,Sams Club,6,624
Pão de Açucar,Mini Box,4,402
Pão de Açucar,Central,7,634
Pão de Açucar,Menor Preço,4,697
Super Box,Dia a Dia,8,941
Super Box,Dona de Casa,3,319
Super Box,Ultrabox,2,86
Super Box,Super Adega,7,613
Super Box,Sams Club,2,284
Super Box,Mini Box,5,294
Super Box,Central,8,875
Super Box,Menor Preço,6,732
Dia a Dia,Dona de Casa,10,884
Dia a Dia,Ultrabox,2,87
Dia a Dia,Super Adega,12,735
Dia a Dia,Sams Club,10,782
Dia a Dia,Mini Box,3,68
Dia a Dia,Central,8,589
Dia a Dia,Menor Preço,7,975
Dona de Casa,Ultrabox,8,637
Dona de Casa,Super Adega,8,413
Dona de Casa,Sams Club,7,820
Dona de Casa,Mini Box,4,389
Dona de Casa,Central,5,684
Dona de Casa,Menor Preço,2,219
Ultrabox,Super Adega,3,289
Ultrabox,Sams Club,2,284
Ultrabox,Mini Box,4,276
Ultrabox,Central,11,935
Ultrabox,Menor Preço,10,928
Super Adega,Sams Club,5,286
Super Adega,Mini Box,4,972
Super Adega,Central,5,368
Super Adega,Menor Preço,6,528
Sams Club,Mini Box,3,261
Sams Club,Central,12,915
Sams Club,Menor Preço,7,875
Mini Box,Central,9,986
Mini Box,Menor Preço,10,621
Central,Menor Preço,11,689
